Startnumber;Firstname;Surname;Gender;Nat;Club;Race;Class;Status;Total Time;Diff Winner;Rank
73;Einar;Frønum;M;NO;Harstad CK;FE1;Menn master;;3:30.8;0:00.0;1
89;Reinis Martins;Prieditis;M;LV;;FE1;Sport menn 24-39;;3:41.0;0:00.0;1
59;Anders;Røkenes;M;NO;Harstad CK;FE1;Menn master;;3:43.4;0:12.6;2
87;Edvard;Vea Iversen;M;NO;Bindal SK;FE1;Sport menn 24-39;;3:45.2;0:04.2;2
32;Mikael;Vold;M;NO;Bodø Terrengsykkelklubb;FE1;Sport menn 24-39;;3:45.5;0:04.5;3
5;Tord;Nese;M;NO;;FE1;Sport menn 24-39;;3:48.8;0:07.8;4
1;Martin;Liane;M;NO;Harstad CK;FE1;Menn master;;3:49.3;0:18.5;3
27;William;Salminen;M;NO;Harstad CK;FE1;Menn master;;3:51.5;0:20.7;4
46;Karl Marius;Brobak;M;NO;Narvik CK;FE1;Sport menn 24-39;;3:54.0;0:13.0;5
36;Vidar;Wensel;M;NO;Senja CK;FE1;Menn master;;3:56.8;0:26.0;5
17;Svein Are;Andreassen;M;NO;;FE1;Menn master;;3:59.5;0:28.7;6
64;Stian;Storeng;M;NO;Harstad CK;FE1;Menn master;;3:59.5;0:28.7;6
63;Ole-Martin;Kjellmo;M;NO;;FE1;Sport menn 24-39;;4:00.0;0:19.0;6
78;Glenn Isak;Henriksen;M;NO;;FE1;Sport menn 24-39;;4:00.5;0:19.5;7
29;Kristoffer;Kristoffersen;M;NO;Senja CK;FE1;Menn master;;4:01.6;0:30.8;8
16;Tore;Joramo;M;NO;;FE1;Sport menn 24-39;;4:06.9;0:25.9;8
20;Fredrik;Leonhardsen;M;NO;;FE1;Sport menn 24-39;;4:07.1;0:26.1;9
91;Frans;Meijers;M;NO;;FE1;Sport menn 24-39;;4:07.8;0:26.8;10
31;Håvard;Torvanger;M;NO;Harstad CK;FE1;Sport menn 24-39;;4:10.4;0:29.4;11
83;Daniel;Rundereim;M;NO;Bratt Sykkelklubb;FE1;Sport menn 24-39;;4:11.0;0:30.0;12
74;Lars A.;Uttakleiv;M;NO;Harstad CK;FE1;Menn master;;4:12.5;0:41.7;9
50;Christoffer Borge;Olsen;M;NO;Aron Sportsklubb;FE1;Sport menn 24-39;;4:12.5;0:31.5;13
4;Rickard;Wessberg;M;SE;;FE1;Sport menn 24-39;;4:14.6;0:33.6;14
44;Anders;S Bråten;M;NO;;FE1;Menn master;;4:18.8;0:48.0;10
48;Håvard;Krey Hansen;M;NO;;FE1;Sport menn 24-39;;4:19.6;0:38.6;15
58;Lars Linaker;Berglund;M;NO;;FE1;Sport menn 24-39;;4:19.9;0:38.9;16
65;Jørn;Hanssen;M;NO;;FE1;Menn master;;4:20.4;0:49.6;11
93;Linda;Butkus;F;LV;;FE1;Sport kvinner 24-39;;4:20.9;0:00.0;1
56;Thomas;Ebeltoft;M;NO;;FE1;Sport menn 24-39;;4:21.3;0:40.3;17
24;Sten Andre;Stenkjær;M;NO;;FE1;Menn master;;4:23.3;0:52.5;12
8;Trond;Kleven;M;NO;Harstad CK;FE1;Menn master;;4:25.3;0:54.5;13
66;Hugo;Pettersen;M;NO;;FE1;Menn master;;4:26.0;0:55.2;14
90;Samuel;Geiseler;M;DE;;FE1;Menn master;;4:32.6;1:01.8;15
33;Ida Kristine;Sletta;F;NO;;FE1;Sport kvinner 24-39;;4:33.4;0:12.5;2
25;Øyvind;Frønum;M;NO;Harstad CK;FE1;Menn master;;4:34.2;1:03.4;16
40;Stian;Hallén;M;NO;;FE1;Sport menn 24-39;;4:35.5;0:54.5;18
19;Birk;Selquist;M;NO;Harstad CK;FE1;Sport menn 24-39;;4:35.5;0:54.5;18
62;Louise;Engan;F;NO;Bodø Terrengsykkelklubb;FE1;Kvinner master;;4:35.8;0:00.0;1
13;Andre;Olsen;M;NO;;FE1;Sport menn 24-39;;4:36.6;0:55.6;20
22;Bjørn-Ståle;Larsen;M;NO;Lofoten Ekstremsportklubb;FE1;Menn master;;4:37.1;1:06.3;17
21;Lars-Erik M.;Solheim;M;NO;;FE1;Menn master;;4:41.5;1:10.7;18
86;Jonas;Aksmo;M;NO;Lofoten Ekstremsportklubb;FE1;Menn master;;4:41.5;1:10.7;18
52;Jesper;Stattin;M;NO;Harstad CK;FE1;Menn 17-23;;4:44.1;0:00.0;1
67;May Kristin;Vespestad;F;NO;;FE1;Kvinner master;;4:45.0;0:09.2;2
69;Finn;Kuntze;M;NO;Harstad CK;FE1;Menn master;;4:46.1;1:15.3;20
15;Siv;Kristoffersen;F;NO;Harstad CK;FE1;Sport kvinner 24-39;;4:46.2;0:25.3;3
80;Gaute;Løvfall;M;NO;Harstad CK;FE1;Sport menn 24-39;;4:47.1;1:06.1;21
53;Peter;Nilsson;M;SE;Vesterålen SK;FE1;Menn master;;4:49.2;1:18.4;21
7;Thomas;Backer-Grøndahl;M;NO;;FE1;Sport menn 24-39;;4:52.3;1:11.3;22
76;Marius;Markussen;M;NO;;FE1;Sport menn 24-39;;4:53.3;1:12.3;23
47;Sondre;Exposito Holmen;M;NO;;FE1;Sport menn 24-39;;4:58.2;1:17.2;24
38;Roger;Berge;M;NO;;FE1;Sport menn 24-39;;5:04.7;1:23.7;25
34;Jahn-Erik;Solheim;M;NO;;FE1;Menn master;;5:05.4;1:34.6;22
43;Eirik;Djønne;M;NO;;FE1;Sport menn 24-39;;5:11.0;1:30.0;26
30;Stine;Grønås;F;NO;;FE1;Sport kvinner 24-39;;5:14.0;0:53.1;4
10;Emil;Lerdahl;M;NO;Harstad CK;FE1;Menn master;;5:15.6;1:44.8;23
37;Merrick;Mordal;F;NO;;FE1;Sport kvinner 24-39;;5:20.3;0:59.4;5
49;Madeleine;Lagergren;F;NO;;FE1;Kvinner master;;5:22.8;0:47.0;3
26;Pål-Gunnar;Skog;M;NO;;FE1;Menn 17-23;;5:29.7;0:45.6;2
88;Kjersti;Hervik;F;NO;;FE1;Kvinner master;;5:35.6;0:59.8;4
75;Trym;Slyngstad;M;NO;;FE1;Sport menn 24-39;;5:37.0;1:56.0;27
28;Paul;Silester;M;NO;;FE1;Menn master;;5:44.1;2:13.3;24
11;Ingeborg Lund;Mathisen;F;NO;;FE1;Sport kvinner 24-39;;5:47.6;1:26.7;6
60;Bent;Ebeltoft;M;NO;Vesterålen SK;FE1;Menn master;;6:13.7;2:42.9;25
85;Aurelia;Schwesinger;F;DE;;FE1;Sport kvinner 24-39;;7:17.8;2:56.9;7
55;Rikke Øien;Lillefuhr;F;NO;Narvik CK;FE1;Sport kvinner 24-39;;8:01.1;3:40.2;8
72;Irene;Hølmo;F;NO;Harstad CK;FE1;Sport kvinner 24-39;;33:45.0;29:24.1;9
124;Testrytter;Sikkerhet;M;NO;Harstad CK;FE1;Menn master;;10:31.6;7:00.8;26
51;Martin;Aasen;M;NO;;FE1;Sport menn 24-39;DNS;0:00.0;3:41.0;28
82;Marianne;Selsøyvold;F;NO;;FE1;Sport kvinner 24-39;DNS;0:00.0;4:20.9;10
35;Ole Morten;Tunes;M;NO;Harstad CK;FE1;Menn master;DNS;0:00.0;3:30.8;27
79;Martin;Klette;M;NO;Bodø CK;FE1;Sport menn 24-39;DNS;0:00.0;3:41.0;28
68;Yngve;Rogstadkjærnet;M;NO;Lofoten Ekstremsportklubb;FE1;Sport menn 24-39;DNS;0:00.0;3:41.0;28
23;Sigurd;Friborg;M;NO;;FE1;Sport menn 24-39;DNS;0:00.0;3:41.0;28
14;Anders;Jensen;M;NO;;FE1;Sport menn 24-39;DNS;0:00.0;3:41.0;28
41;Simen Harila;Bye;M;NO;;FE1;Sport menn 24-39;DNS;0:00.0;3:41.0;28
70;Matthew;Wheeldon;M;NO;;FE1;Menn master;DNS;0:00.0;3:30.8;27
57;Lars;Gabrielsen;M;NO;;FE1;Menn master;DNS;0:00.0;3:30.8;27
92;Armands;Zarins;M;LV;;FE1;Sport menn 24-39;DNS;0:00.0;3:41.0;28
84;Ida Elise;Høgstad;F;NO;;FE1;Sport kvinner 24-39;DNS;0:00.0;4:20.9;10
81;Joar;Nilsen;M;NO;;FE1;Menn master;DNS;0:00.0;3:30.8;27
9;Karin;Pehrson;F;SE;;FE1;Sport kvinner 24-39;DNS;0:00.0;4:20.9;10
71;Arnt Ola;Skjerve;M;NO;Sunnan CK;FE1;Menn master;DNS;0:00.0;3:30.8;27
2;Torben;Havstein;M;NO;;FE1;Sport menn 24-39;DNS;0:00.0;3:41.0;28
45;Espen Henriksen;Harper;M;NO;;FE1;Sport menn 24-39;DNS;0:00.0;3:41.0;28
54;Kirsti;Seljenes;F;NO;;FE1;Sport kvinner 24-39;DNS;0:00.0;4:20.9;10
12;Gjøran;Sommarset;M;NO;Harstad CK;FE1;Menn master;DNS;0:00.0;3:30.8;27
39;Stian Kristoffer;Evensen;M;NO;Harstad CK;FE1;Menn master;DNS;0:00.0;3:30.8;27
61;Sigurd Salberg;Pedersen;M;NO;;FE1;Sport menn 24-39;DNS;0:00.0;3:41.0;28
42;Iselin;Kaspersen;F;NO;;FE1;Sport kvinner 24-39;DNS;0:00.0;4:20.9;10
3;Espen;Karlsen;M;NO;;FE1;Sport menn 24-39;DNS;0:00.0;3:41.0;28
6;Truls;Nystad;M;NO;;FE1;Menn master;DNS;0:00.0;3:30.8;27
18;Bjørn-Tore;Wik;M;NO;Harstad CK;FE1;Sport menn 24-39;DNS;0:00.0;3:41.0;28
77;Fred;Olsen;M;NO;Harstad CK;FE1;Menn master;DNS;0:00.0;3:30.8;27
89;Reinis Martins;Prieditis;M;LV;;FE2;Sport menn 24-39;;3:02.0;0:00.0;1
59;Anders;Røkenes;M;NO;Harstad CK;FE2;Menn master;;3:03.1;0:00.0;1
87;Edvard;Vea Iversen;M;NO;Bindal SK;FE2;Sport menn 24-39;;3:05.4;0:03.4;2
73;Einar;Frønum;M;NO;Harstad CK;FE2;Menn master;;3:05.7;0:02.6;2
32;Mikael;Vold;M;NO;Bodø Terrengsykkelklubb;FE2;Sport menn 24-39;;3:07.9;0:05.9;3
5;Tord;Nese;M;NO;;FE2;Sport menn 24-39;;3:13.6;0:11.6;4
36;Vidar;Wensel;M;NO;Senja CK;FE2;Menn master;;3:18.8;0:15.7;3
27;William;Salminen;M;NO;Harstad CK;FE2;Menn master;;3:18.9;0:15.8;4
78;Glenn Isak;Henriksen;M;NO;;FE2;Sport menn 24-39;;3:20.7;0:18.7;5
64;Stian;Storeng;M;NO;Harstad CK;FE2;Menn master;;3:21.1;0:18.0;5
83;Daniel;Rundereim;M;NO;Bratt Sykkelklubb;FE2;Sport menn 24-39;;3:24.7;0:22.7;6
58;Lars Linaker;Berglund;M;NO;;FE2;Sport menn 24-39;;3:25.9;0:23.9;7
63;Ole-Martin;Kjellmo;M;NO;;FE2;Sport menn 24-39;;3:26.3;0:24.3;8
46;Karl Marius;Brobak;M;NO;Narvik CK;FE2;Sport menn 24-39;;3:26.3;0:24.3;8
74;Lars A.;Uttakleiv;M;NO;Harstad CK;FE2;Menn master;;3:32.0;0:28.9;6
91;Frans;Meijers;M;NO;;FE2;Sport menn 24-39;;3:35.8;0:33.8;10
16;Tore;Joramo;M;NO;;FE2;Sport menn 24-39;;3:36.6;0:34.6;11
66;Hugo;Pettersen;M;NO;;FE2;Menn master;;3:36.9;0:33.8;7
4;Rickard;Wessberg;M;SE;;FE2;Sport menn 24-39;;3:37.4;0:35.4;12
20;Fredrik;Leonhardsen;M;NO;;FE2;Sport menn 24-39;;3:37.6;0:35.6;13
24;Sten Andre;Stenkjær;M;NO;;FE2;Menn master;;3:38.0;0:34.9;8
50;Christoffer Borge;Olsen;M;NO;Aron Sportsklubb;FE2;Sport menn 24-39;;3:38.2;0:36.2;14
48;Håvard;Krey Hansen;M;NO;;FE2;Sport menn 24-39;;3:39.1;0:37.1;15
31;Håvard;Torvanger;M;NO;Harstad CK;FE2;Sport menn 24-39;;3:39.1;0:37.1;15
19;Birk;Selquist;M;NO;Harstad CK;FE2;Sport menn 24-39;;3:40.9;0:38.9;17
13;Andre;Olsen;M;NO;;FE2;Sport menn 24-39;;3:41.7;0:39.7;18
56;Thomas;Ebeltoft;M;NO;;FE2;Sport menn 24-39;;3:42.2;0:40.2;19
93;Linda;Butkus;F;LV;;FE2;Sport kvinner 24-39;;3:43.1;0:00.0;1
29;Kristoffer;Kristoffersen;M;NO;Senja CK;FE2;Menn master;;3:43.4;0:40.3;9
1;Martin;Liane;M;NO;Harstad CK;FE2;Menn master;;3:49.6;0:46.5;10
62;Louise;Engan;F;NO;Bodø Terrengsykkelklubb;FE2;Kvinner master;;3:53.3;0:00.0;1
44;Anders;S Bråten;M;NO;;FE2;Menn master;;3:56.6;0:53.5;11
90;Samuel;Geiseler;M;DE;;FE2;Menn master;;3:57.6;0:54.5;12
33;Ida Kristine;Sletta;F;NO;;FE2;Sport kvinner 24-39;;3:58.5;0:15.4;2
25;Øyvind;Frønum;M;NO;Harstad CK;FE2;Menn master;;3:59.1;0:56.0;13
8;Trond;Kleven;M;NO;Harstad CK;FE2;Menn master;;3:59.2;0:56.1;14
21;Lars-Erik M.;Solheim;M;NO;;FE2;Menn master;;4:00.4;0:57.3;15
22;Bjørn-Ståle;Larsen;M;NO;Lofoten Ekstremsportklubb;FE2;Menn master;;4:00.9;0:57.8;16
47;Sondre;Exposito Holmen;M;NO;;FE2;Sport menn 24-39;;4:02.7;1:00.7;20
40;Stian;Hallén;M;NO;;FE2;Sport menn 24-39;;4:05.1;1:03.1;21
15;Siv;Kristoffersen;F;NO;Harstad CK;FE2;Sport kvinner 24-39;;4:08.3;0:25.2;3
52;Jesper;Stattin;M;NO;Harstad CK;FE2;Menn 17-23;;4:13.5;0:00.0;1
86;Jonas;Aksmo;M;NO;Lofoten Ekstremsportklubb;FE2;Menn master;;4:15.9;1:12.8;17
38;Roger;Berge;M;NO;;FE2;Sport menn 24-39;;4:17.3;1:15.3;22
75;Trym;Slyngstad;M;NO;;FE2;Sport menn 24-39;;4:18.7;1:16.7;23
49;Madeleine;Lagergren;F;NO;;FE2;Kvinner master;;4:18.7;0:25.4;2
69;Finn;Kuntze;M;NO;Harstad CK;FE2;Menn master;;4:20.1;1:17.0;18
72;Irene;Hølmo;F;NO;Harstad CK;FE2;Sport kvinner 24-39;;4:20.9;0:37.8;4
80;Gaute;Løvfall;M;NO;Harstad CK;FE2;Sport menn 24-39;;4:22.0;1:20.0;24
43;Eirik;Djønne;M;NO;;FE2;Sport menn 24-39;;4:22.0;1:20.0;24
67;May Kristin;Vespestad;F;NO;;FE2;Kvinner master;;4:27.2;0:33.9;3
65;Jørn;Hanssen;M;NO;;FE2;Menn master;;4:29.8;1:26.7;19
34;Jahn-Erik;Solheim;M;NO;;FE2;Menn master;;4:30.1;1:27.0;20
7;Thomas;Backer-Grøndahl;M;NO;;FE2;Sport menn 24-39;;4:30.6;1:28.6;26
10;Emil;Lerdahl;M;NO;Harstad CK;FE2;Menn master;;4:32.0;1:28.9;21
76;Marius;Markussen;M;NO;;FE2;Sport menn 24-39;;4:35.5;1:33.5;27
53;Peter;Nilsson;M;SE;Vesterålen SK;FE2;Menn master;;4:45.1;1:42.0;22
37;Merrick;Mordal;F;NO;;FE2;Sport kvinner 24-39;;4:50.9;1:07.8;5
60;Bent;Ebeltoft;M;NO;Vesterålen SK;FE2;Menn master;;5:01.9;1:58.8;23
30;Stine;Grønås;F;NO;;FE2;Sport kvinner 24-39;;5:04.1;1:21.0;6
88;Kjersti;Hervik;F;NO;;FE2;Kvinner master;;5:07.4;1:14.1;4
28;Paul;Silester;M;NO;;FE2;Menn master;;5:17.6;2:14.5;24
11;Ingeborg Lund;Mathisen;F;NO;;FE2;Sport kvinner 24-39;;5:43.0;1:59.9;7
26;Pål-Gunnar;Skog;M;NO;;FE2;Menn 17-23;;5:49.6;1:36.1;2
85;Aurelia;Schwesinger;F;DE;;FE2;Sport kvinner 24-39;;6:59.1;3:16.0;8
55;Rikke Øien;Lillefuhr;F;NO;Narvik CK;FE2;Sport kvinner 24-39;;8:07.3;4:24.2;9
124;Testrytter;Sikkerhet;M;NO;Harstad CK;FE2;Menn master;;0:00.0;3:03.1;25
17;Svein Are;Andreassen;M;NO;;FE2;Menn master;DNF;0:00.0;3:03.1;26
70;Matthew;Wheeldon;M;NO;;FE2;Menn master;DNS;0:00.0;3:03.1;27
71;Arnt Ola;Skjerve;M;NO;Sunnan CK;FE2;Menn master;DNS;0:00.0;3:03.1;27
9;Karin;Pehrson;F;SE;;FE2;Sport kvinner 24-39;DNS;0:00.0;3:43.1;10
68;Yngve;Rogstadkjærnet;M;NO;Lofoten Ekstremsportklubb;FE2;Sport menn 24-39;DNS;0:00.0;3:02.0;28
2;Torben;Havstein;M;NO;;FE2;Sport menn 24-39;DNS;0:00.0;3:02.0;28
79;Martin;Klette;M;NO;Bodø CK;FE2;Sport menn 24-39;DNS;0:00.0;3:02.0;28
12;Gjøran;Sommarset;M;NO;Harstad CK;FE2;Menn master;DNS;0:00.0;3:03.1;27
35;Ole Morten;Tunes;M;NO;Harstad CK;FE2;Menn master;DNS;0:00.0;3:03.1;27
81;Joar;Nilsen;M;NO;;FE2;Menn master;DNS;0:00.0;3:03.1;27
92;Armands;Zarins;M;LV;;FE2;Sport menn 24-39;DNS;0:00.0;3:02.0;28
84;Ida Elise;Høgstad;F;NO;;FE2;Sport kvinner 24-39;DNS;0:00.0;3:43.1;10
41;Simen Harila;Bye;M;NO;;FE2;Sport menn 24-39;DNS;0:00.0;3:02.0;28
61;Sigurd Salberg;Pedersen;M;NO;;FE2;Sport menn 24-39;DNS;0:00.0;3:02.0;28
14;Anders;Jensen;M;NO;;FE2;Sport menn 24-39;DNS;0:00.0;3:02.0;28
51;Martin;Aasen;M;NO;;FE2;Sport menn 24-39;DNS;0:00.0;3:02.0;28
39;Stian Kristoffer;Evensen;M;NO;Harstad CK;FE2;Menn master;DNS;0:00.0;3:03.1;27
3;Espen;Karlsen;M;NO;;FE2;Sport menn 24-39;DNS;0:00.0;3:02.0;28
18;Bjørn-Tore;Wik;M;NO;Harstad CK;FE2;Sport menn 24-39;DNS;0:00.0;3:02.0;28
54;Kirsti;Seljenes;F;NO;;FE2;Sport kvinner 24-39;DNS;0:00.0;3:43.1;10
23;Sigurd;Friborg;M;NO;;FE2;Sport menn 24-39;DNS;0:00.0;3:02.0;28
82;Marianne;Selsøyvold;F;NO;;FE2;Sport kvinner 24-39;DNS;0:00.0;3:43.1;10
45;Espen Henriksen;Harper;M;NO;;FE2;Sport menn 24-39;DNS;0:00.0;3:02.0;28
57;Lars;Gabrielsen;M;NO;;FE2;Menn master;DNS;0:00.0;3:03.1;27
42;Iselin;Kaspersen;F;NO;;FE2;Sport kvinner 24-39;DNS;0:00.0;3:43.1;10
6;Truls;Nystad;M;NO;;FE2;Menn master;DNS;0:00.0;3:03.1;27
77;Fred;Olsen;M;NO;Harstad CK;FE2;Menn master;DNS;0:00.0;3:03.1;27
89;Reinis Martins;Prieditis;M;LV;;FE3;Sport menn 24-39;;4:06.2;0:00.0;1
73;Einar;Frønum;M;NO;Harstad CK;FE3;Menn master;;4:10.8;0:00.0;1
87;Edvard;Vea Iversen;M;NO;Bindal SK;FE3;Sport menn 24-39;;4:15.0;0:08.8;2
