Startnumber;Firstname;Surname;Gender;Nat;Club;Race;Class;Status;Total Time;Diff Winner;Rank
59;Anders;Røkenes;M;NO;Harstad CK;FE3;Menn master;;4:15.8;0:05.0;2
5;Tord;Nese;M;NO;;FE3;Sport menn 24-39;;4:23.9;0:17.7;3
78;Glenn Isak;Henriksen;M;NO;;FE3;Sport menn 24-39;;4:25.4;0:19.2;4
32;Mikael;Vold;M;NO;Bodø Terrengsykkelklubb;FE3;Sport menn 24-39;;4:27.2;0:21.0;5
36;Vidar;Wensel;M;NO;Senja CK;FE3;Menn master;;4:30.3;0:19.5;3
50;Christoffer Borge;Olsen;M;NO;Aron Sportsklubb;FE3;Sport menn 24-39;;4:31.3;0:25.1;6
27;William;Salminen;M;NO;Harstad CK;FE3;Menn master;;4:32.0;0:21.2;4
20;Fredrik;Leonhardsen;M;NO;;FE3;Sport menn 24-39;;4:32.4;0:26.2;7
46;Karl Marius;Brobak;M;NO;Narvik CK;FE3;Sport menn 24-39;;4:33.1;0:26.9;8
64;Stian;Storeng;M;NO;Harstad CK;FE3;Menn master;;4:33.2;0:22.4;5
1;Martin;Liane;M;NO;Harstad CK;FE3;Menn master;;4:36.1;0:25.3;6
91;Frans;Meijers;M;NO;;FE3;Sport menn 24-39;;4:37.0;0:30.8;9
83;Daniel;Rundereim;M;NO;Bratt Sykkelklubb;FE3;Sport menn 24-39;;4:37.9;0:31.7;10
63;Ole-Martin;Kjellmo;M;NO;;FE3;Sport menn 24-39;;4:39.9;0:33.7;11
29;Kristoffer;Kristoffersen;M;NO;Senja CK;FE3;Menn master;;4:40.5;0:29.7;7
24;Sten Andre;Stenkjær;M;NO;;FE3;Menn master;;4:44.4;0:33.6;8
74;Lars A.;Uttakleiv;M;NO;Harstad CK;FE3;Menn master;;4:44.7;0:33.9;9
31;Håvard;Torvanger;M;NO;Harstad CK;FE3;Sport menn 24-39;;4:45.3;0:39.1;12
4;Rickard;Wessberg;M;SE;;FE3;Sport menn 24-39;;4:48.3;0:42.1;13
58;Lars Linaker;Berglund;M;NO;;FE3;Sport menn 24-39;;4:48.7;0:42.5;14
16;Tore;Joramo;M;NO;;FE3;Sport menn 24-39;;4:50.3;0:44.1;15
48;Håvard;Krey Hansen;M;NO;;FE3;Sport menn 24-39;;4:54.5;0:48.3;16
13;Andre;Olsen;M;NO;;FE3;Sport menn 24-39;;4:56.8;0:50.6;17
8;Trond;Kleven;M;NO;Harstad CK;FE3;Menn master;;4:59.3;0:48.5;10
22;Bjørn-Ståle;Larsen;M;NO;Lofoten Ekstremsportklubb;FE3;Menn master;;5:00.4;0:49.6;11
19;Birk;Selquist;M;NO;Harstad CK;FE3;Sport menn 24-39;;5:01.7;0:55.5;18
93;Linda;Butkus;F;LV;;FE3;Sport kvinner 24-39;;5:02.1;0:00.0;1
25;Øyvind;Frønum;M;NO;Harstad CK;FE3;Menn master;;5:02.4;0:51.6;12
44;Anders;S Bråten;M;NO;;FE3;Menn master;;5:03.4;0:52.6;13
56;Thomas;Ebeltoft;M;NO;;FE3;Sport menn 24-39;;5:04.2;0:58.0;19
90;Samuel;Geiseler;M;DE;;FE3;Menn master;;5:07.0;0:56.2;14
40;Stian;Hallén;M;NO;;FE3;Sport menn 24-39;;5:08.8;1:02.6;20
66;Hugo;Pettersen;M;NO;;FE3;Menn master;;5:08.9;0:58.1;15
21;Lars-Erik M.;Solheim;M;NO;;FE3;Menn master;;5:10.4;0:59.6;16
80;Gaute;Løvfall;M;NO;Harstad CK;FE3;Sport menn 24-39;;5:11.4;1:05.2;21
33;Ida Kristine;Sletta;F;NO;;FE3;Sport kvinner 24-39;;5:13.3;0:11.2;2
86;Jonas;Aksmo;M;NO;Lofoten Ekstremsportklubb;FE3;Menn master;;5:16.3;1:05.5;17
62;Louise;Engan;F;NO;Bodø Terrengsykkelklubb;FE3;Kvinner master;;5:18.0;0:00.0;1
65;Jørn;Hanssen;M;NO;;FE3;Menn master;;5:18.5;1:07.7;18
15;Siv;Kristoffersen;F;NO;Harstad CK;FE3;Sport kvinner 24-39;;5:19.4;0:17.3;3
38;Roger;Berge;M;NO;;FE3;Sport menn 24-39;;5:22.9;1:16.7;22
34;Jahn-Erik;Solheim;M;NO;;FE3;Menn master;;5:27.4;1:16.6;19
7;Thomas;Backer-Grøndahl;M;NO;;FE3;Sport menn 24-39;;5:27.9;1:21.7;23
43;Eirik;Djønne;M;NO;;FE3;Sport menn 24-39;;5:31.2;1:25.0;24
52;Jesper;Stattin;M;NO;Harstad CK;FE3;Menn 17-23;;5:33.4;0:00.0;1
47;Sondre;Exposito Holmen;M;NO;;FE3;Sport menn 24-39;;5:34.0;1:27.8;25
53;Peter;Nilsson;M;SE;Vesterålen SK;FE3;Menn master;;5:35.4;1:24.6;20
75;Trym;Slyngstad;M;NO;;FE3;Sport menn 24-39;;5:37.5;1:31.3;26
69;Finn;Kuntze;M;NO;Harstad CK;FE3;Menn master;;5:38.6;1:27.8;21
10;Emil;Lerdahl;M;NO;Harstad CK;FE3;Menn master;;5:39.1;1:28.3;22
67;May Kristin;Vespestad;F;NO;;FE3;Kvinner master;;5:41.6;0:23.6;2
76;Marius;Markussen;M;NO;;FE3;Sport menn 24-39;;5:42.1;1:35.9;27
49;Madeleine;Lagergren;F;NO;;FE3;Kvinner master;;5:42.9;0:24.9;3
37;Merrick;Mordal;F;NO;;FE3;Sport kvinner 24-39;;5:48.4;0:46.3;4
72;Irene;Hølmo;F;NO;Harstad CK;FE3;Sport kvinner 24-39;;5:56.1;0:54.0;5
30;Stine;Grønås;F;NO;;FE3;Sport kvinner 24-39;;5:59.9;0:57.8;6
28;Paul;Silester;M;NO;;FE3;Menn master;;6:17.7;2:06.9;23
88;Kjersti;Hervik;F;NO;;FE3;Kvinner master;;6:24.8;1:06.8;4
26;Pål-Gunnar;Skog;M;NO;;FE3;Menn 17-23;;6:26.8;0:53.4;2
11;Ingeborg Lund;Mathisen;F;NO;;FE3;Sport kvinner 24-39;;6:35.6;1:33.5;7
60;Bent;Ebeltoft;M;NO;Vesterålen SK;FE3;Menn master;;6:37.4;2:26.6;24
85;Aurelia;Schwesinger;F;DE;;FE3;Sport kvinner 24-39;;8:18.8;3:16.7;8
55;Rikke Øien;Lillefuhr;F;NO;Narvik CK;FE3;Sport kvinner 24-39;;9:48.9;4:46.8;9
77;Fred;Olsen;M;NO;Harstad CK;FE3;Menn master;;0:00.0;4:10.8;25
124;Testrytter;Sikkerhet;M;NO;Harstad CK;FE3;Menn master;;8:30.5;4:19.7;26
61;Sigurd Salberg;Pedersen;M;NO;;FE3;Sport menn 24-39;DNS;0:00.0;4:06.2;28
42;Iselin;Kaspersen;F;NO;;FE3;Sport kvinner 24-39;DNS;0:00.0;5:02.1;10
51;Martin;Aasen;M;NO;;FE3;Sport menn 24-39;DNS;0:00.0;4:06.2;28
81;Joar;Nilsen;M;NO;;FE3;Menn master;DNS;0:00.0;4:10.8;27
3;Espen;Karlsen;M;NO;;FE3;Sport menn 24-39;DNS;0:00.0;4:06.2;28
92;Armands;Zarins;M;LV;;FE3;Sport menn 24-39;DNS;0:00.0;4:06.2;28
41;Simen Harila;Bye;M;NO;;FE3;Sport menn 24-39;DNS;0:00.0;4:06.2;28
23;Sigurd;Friborg;M;NO;;FE3;Sport menn 24-39;DNS;0:00.0;4:06.2;28
57;Lars;Gabrielsen;M;NO;;FE3;Menn master;DNS;0:00.0;4:10.8;27
14;Anders;Jensen;M;NO;;FE3;Sport menn 24-39;DNS;0:00.0;4:06.2;28
79;Martin;Klette;M;NO;Bodø CK;FE3;Sport menn 24-39;DNS;0:00.0;4:06.2;28
9;Karin;Pehrson;F;SE;;FE3;Sport kvinner 24-39;DNS;0:00.0;5:02.1;10
18;Bjørn-Tore;Wik;M;NO;Harstad CK;FE3;Sport menn 24-39;DNS;0:00.0;4:06.2;28
71;Arnt Ola;Skjerve;M;NO;Sunnan CK;FE3;Menn master;DNS;0:00.0;4:10.8;27
17;Svein Are;Andreassen;M;NO;;FE3;Menn master;DNS;0:00.0;4:10.8;27
82;Marianne;Selsøyvold;F;NO;;FE3;Sport kvinner 24-39;DNS;0:00.0;5:02.1;10
2;Torben;Havstein;M;NO;;FE3;Sport menn 24-39;DNS;0:00.0;4:06.2;28
45;Espen Henriksen;Harper;M;NO;;FE3;Sport menn 24-39;DNS;0:00.0;4:06.2;28
6;Truls;Nystad;M;NO;;FE3;Menn master;DNS;0:00.0;4:10.8;27
12;Gjøran;Sommarset;M;NO;Harstad CK;FE3;Menn master;DNS;0:00.0;4:10.8;27
68;Yngve;Rogstadkjærnet;M;NO;Lofoten Ekstremsportklubb;FE3;Sport menn 24-39;DNS;0:00.0;4:06.2;28
84;Ida Elise;Høgstad;F;NO;;FE3;Sport kvinner 24-39;DNS;0:00.0;5:02.1;10
70;Matthew;Wheeldon;M;NO;;FE3;Menn master;DNS;0:00.0;4:10.8;27
35;Ole Morten;Tunes;M;NO;Harstad CK;FE3;Menn master;DNS;0:00.0;4:10.8;27
89;Reinis Martins;Prieditis;M;LV;;FE4;Sport menn 24-39;;3:15.3;0:00.0;1
73;Einar;Frønum;M;NO;Harstad CK;FE4;Menn master;;3:15.4;0:00.0;1
59;Anders;Røkenes;M;NO;Harstad CK;FE4;Menn master;;3:16.4;0:01.0;2
87;Edvard;Vea Iversen;M;NO;Bindal SK;FE4;Sport menn 24-39;;3:18.0;0:02.7;2
5;Tord;Nese;M;NO;;FE4;Sport menn 24-39;;3:21.5;0:06.2;3
32;Mikael;Vold;M;NO;Bodø Terrengsykkelklubb;FE4;Sport menn 24-39;;3:24.7;0:09.4;4
36;Vidar;Wensel;M;NO;Senja CK;FE4;Menn master;;3:25.0;0:09.6;3
1;Martin;Liane;M;NO;Harstad CK;FE4;Menn master;;3:28.3;0:12.9;4
27;William;Salminen;M;NO;Harstad CK;FE4;Menn master;;3:30.2;0:14.8;5
64;Stian;Storeng;M;NO;Harstad CK;FE4;Menn master;;3:32.3;0:16.9;6
46;Karl Marius;Brobak;M;NO;Narvik CK;FE4;Sport menn 24-39;;3:33.6;0:18.3;5
50;Christoffer Borge;Olsen;M;NO;Aron Sportsklubb;FE4;Sport menn 24-39;;3:36.8;0:21.5;6
63;Ole-Martin;Kjellmo;M;NO;;FE4;Sport menn 24-39;;3:37.3;0:22.0;7
91;Frans;Meijers;M;NO;;FE4;Sport menn 24-39;;3:37.8;0:22.5;8
83;Daniel;Rundereim;M;NO;Bratt Sykkelklubb;FE4;Sport menn 24-39;;3:38.9;0:23.6;9
31;Håvard;Torvanger;M;NO;Harstad CK;FE4;Sport menn 24-39;;3:39.1;0:23.8;10
4;Rickard;Wessberg;M;SE;;FE4;Sport menn 24-39;;3:41.0;0:25.7;11
29;Kristoffer;Kristoffersen;M;NO;Senja CK;FE4;Menn master;;3:41.6;0:26.2;7
48;Håvard;Krey Hansen;M;NO;;FE4;Sport menn 24-39;;3:43.2;0:27.9;12
20;Fredrik;Leonhardsen;M;NO;;FE4;Sport menn 24-39;;3:46.1;0:30.8;13
44;Anders;S Bråten;M;NO;;FE4;Menn master;;3:48.8;0:33.4;8
24;Sten Andre;Stenkjær;M;NO;;FE4;Menn master;;3:50.0;0:34.6;9
56;Thomas;Ebeltoft;M;NO;;FE4;Sport menn 24-39;;3:53.3;0:38.0;14
78;Glenn Isak;Henriksen;M;NO;;FE4;Sport menn 24-39;;3:54.2;0:38.9;15
16;Tore;Joramo;M;NO;;FE4;Sport menn 24-39;;3:54.3;0:39.0;16
80;Gaute;Løvfall;M;NO;Harstad CK;FE4;Sport menn 24-39;;3:54.5;0:39.2;17
40;Stian;Hallén;M;NO;;FE4;Sport menn 24-39;;4:01.6;0:46.3;18
74;Lars A.;Uttakleiv;M;NO;Harstad CK;FE4;Menn master;;4:02.2;0:46.8;10
93;Linda;Butkus;F;LV;;FE4;Sport kvinner 24-39;;4:02.6;0:00.0;1
58;Lars Linaker;Berglund;M;NO;;FE4;Sport menn 24-39;;4:03.0;0:47.7;19
90;Samuel;Geiseler;M;DE;;FE4;Menn master;;4:03.0;0:47.6;11
19;Birk;Selquist;M;NO;Harstad CK;FE4;Sport menn 24-39;;4:03.5;0:48.2;20
21;Lars-Erik M.;Solheim;M;NO;;FE4;Menn master;;4:05.3;0:49.9;12
22;Bjørn-Ståle;Larsen;M;NO;Lofoten Ekstremsportklubb;FE4;Menn master;;4:05.5;0:50.1;13
34;Jahn-Erik;Solheim;M;NO;;FE4;Menn master;;4:05.7;0:50.3;14
66;Hugo;Pettersen;M;NO;;FE4;Menn master;;4:09.2;0:53.8;15
25;Øyvind;Frønum;M;NO;Harstad CK;FE4;Menn master;;4:09.4;0:54.0;16
62;Louise;Engan;F;NO;Bodø Terrengsykkelklubb;FE4;Kvinner master;;4:09.8;0:00.0;1
52;Jesper;Stattin;M;NO;Harstad CK;FE4;Menn 17-23;;4:10.0;0:00.0;1
65;Jørn;Hanssen;M;NO;;FE4;Menn master;;4:11.0;0:55.6;17
33;Ida Kristine;Sletta;F;NO;;FE4;Sport kvinner 24-39;;4:12.7;0:10.1;2
8;Trond;Kleven;M;NO;Harstad CK;FE4;Menn master;;4:12.9;0:57.5;18
38;Roger;Berge;M;NO;;FE4;Sport menn 24-39;;4:13.3;0:58.0;21
7;Thomas;Backer-Grøndahl;M;NO;;FE4;Sport menn 24-39;;4:13.9;0:58.6;22
75;Trym;Slyngstad;M;NO;;FE4;Sport menn 24-39;;4:17.3;1:02.0;23
10;Emil;Lerdahl;M;NO;Harstad CK;FE4;Menn master;;4:17.8;1:02.4;19
43;Eirik;Djønne;M;NO;;FE4;Sport menn 24-39;;4:17.8;1:02.5;24
86;Jonas;Aksmo;M;NO;Lofoten Ekstremsportklubb;FE4;Menn master;;4:20.8;1:05.4;20
67;May Kristin;Vespestad;F;NO;;FE4;Kvinner master;;4:21.7;0:11.9;2
76;Marius;Markussen;M;NO;;FE4;Sport menn 24-39;;4:23.2;1:07.9;25
47;Sondre;Exposito Holmen;M;NO;;FE4;Sport menn 24-39;;4:23.8;1:08.5;26
13;Andre;Olsen;M;NO;;FE4;Sport menn 24-39;;4:25.2;1:09.9;27
72;Irene;Hølmo;F;NO;Harstad CK;FE4;Sport kvinner 24-39;;4:25.5;0:22.9;3
53;Peter;Nilsson;M;SE;Vesterålen SK;FE4;Menn master;;4:29.1;1:13.7;21
15;Siv;Kristoffersen;F;NO;Harstad CK;FE4;Sport kvinner 24-39;;4:32.7;0:30.1;4
49;Madeleine;Lagergren;F;NO;;FE4;Kvinner master;;4:36.3;0:26.5;3
37;Merrick;Mordal;F;NO;;FE4;Sport kvinner 24-39;;4:42.5;0:39.9;5
69;Finn;Kuntze;M;NO;Harstad CK;FE4;Menn master;;4:45.7;1:30.3;22
88;Kjersti;Hervik;F;NO;;FE4;Kvinner master;;4:53.8;0:44.0;4
28;Paul;Silester;M;NO;;FE4;Menn master;;4:59.8;1:44.4;23
30;Stine;Grønås;F;NO;;FE4;Sport kvinner 24-39;;5:01.3;0:58.7;6
26;Pål-Gunnar;Skog;M;NO;;FE4;Menn 17-23;;5:18.2;1:08.2;2
11;Ingeborg Lund;Mathisen;F;NO;;FE4;Sport kvinner 24-39;;5:30.0;1:27.4;7
60;Bent;Ebeltoft;M;NO;Vesterålen SK;FE4;Menn master;;5:36.1;2:20.7;24
85;Aurelia;Schwesinger;F;DE;;FE4;Sport kvinner 24-39;;6:18.2;2:15.6;8
55;Rikke Øien;Lillefuhr;F;NO;Narvik CK;FE4;Sport kvinner 24-39;;7:23.8;3:21.2;9
77;Fred;Olsen;M;NO;Harstad CK;FE4;Menn master;;0:00.0;3:15.4;25
124;Testrytter;Sikkerhet;M;NO;Harstad CK;FE4;Menn master;;5:34.8;2:19.4;26
9;Karin;Pehrson;F;SE;;FE4;Sport kvinner 24-39;DNS;0:00.0;4:02.6;10
18;Bjørn-Tore;Wik;M;NO;Harstad CK;FE4;Sport menn 24-39;DNS;0:00.0;3:15.3;28
71;Arnt Ola;Skjerve;M;NO;Sunnan CK;FE4;Menn master;DNS;0:00.0;3:15.4;27
17;Svein Are;Andreassen;M;NO;;FE4;Menn master;DNS;0:00.0;3:15.4;27
82;Marianne;Selsøyvold;F;NO;;FE4;Sport kvinner 24-39;DNS;0:00.0;4:02.6;10
2;Torben;Havstein;M;NO;;FE4;Sport menn 24-39;DNS;0:00.0;3:15.3;28
45;Espen Henriksen;Harper;M;NO;;FE4;Sport menn 24-39;DNS;0:00.0;3:15.3;28
6;Truls;Nystad;M;NO;;FE4;Menn master;DNS;0:00.0;3:15.4;27
12;Gjøran;Sommarset;M;NO;Harstad CK;FE4;Menn master;DNS;0:00.0;3:15.4;27
68;Yngve;Rogstadkjærnet;M;NO;Lofoten Ekstremsportklubb;FE4;Sport menn 24-39;DNS;0:00.0;3:15.3;28
84;Ida Elise;Høgstad;F;NO;;FE4;Sport kvinner 24-39;DNS;0:00.0;4:02.6;10
70;Matthew;Wheeldon;M;NO;;FE4;Menn master;DNS;0:00.0;3:15.4;27
35;Ole Morten;Tunes;M;NO;Harstad CK;FE4;Menn master;DNS;0:00.0;3:15.4;27
61;Sigurd Salberg;Pedersen;M;NO;;FE4;Sport menn 24-39;DNS;0:00.0;3:15.3;28
42;Iselin;Kaspersen;F;NO;;FE4;Sport kvinner 24-39;DNS;0:00.0;4:02.6;10
51;Martin;Aasen;M;NO;;FE4;Sport menn 24-39;DNS;0:00.0;3:15.3;28
81;Joar;Nilsen;M;NO;;FE4;Menn master;DNS;0:00.0;3:15.4;27
3;Espen;Karlsen;M;NO;;FE4;Sport menn 24-39;DNS;0:00.0;3:15.3;28
92;Armands;Zarins;M;LV;;FE4;Sport menn 24-39;DNS;0:00.0;3:15.3;28
41;Simen Harila;Bye;M;NO;;FE4;Sport menn 24-39;DNS;0:00.0;3:15.3;28
23;Sigurd;Friborg;M;NO;;FE4;Sport menn 24-39;DNS;0:00.0;3:15.3;28
57;Lars;Gabrielsen;M;NO;;FE4;Menn master;DNS;0:00.0;3:15.4;27
14;Anders;Jensen;M;NO;;FE4;Sport menn 24-39;DNS;0:00.0;3:15.3;28
79;Martin;Klette;M;NO;Bodø CK;FE4;Sport menn 24-39;DNS;0:00.0;3:15.3;28
89;Reinis Martins;Prieditis;M;LV;;FE5;Sport menn 24-39;;2:01.8;0:00.0;1
32;Mikael;Vold;M;NO;Bodø Terrengsykkelklubb;FE5;Sport menn 24-39;;2:06.7;0:04.9;2
59;Anders;Røkenes;M;NO;Harstad CK;FE5;Menn master;;2:07.1;0:00.0;1
5;Tord;Nese;M;NO;;FE5;Sport menn 24-39;;2:07.2;0:05.4;3
73;Einar;Frønum;M;NO;Harstad CK;FE5;Menn master;;2:07.6;0:00.5;2
87;Edvard;Vea Iversen;M;NO;Bindal SK;FE5;Sport menn 24-39;;2:07.7;0:05.9;4
83;Daniel;Rundereim;M;NO;Bratt Sykkelklubb;FE5;Sport menn 24-39;;2:11.4;0:09.6;5
36;Vidar;Wensel;M;NO;Senja CK;FE5;Menn master;;2:11.6;0:04.5;3
27;William;Salminen;M;NO;Harstad CK;FE5;Menn master;;2:11.9;0:04.8;4
46;Karl Marius;Brobak;M;NO;Narvik CK;FE5;Sport menn 24-39;;2:14.8;0:13.0;6
63;Ole-Martin;Kjellmo;M;NO;;FE5;Sport menn 24-39;;2:16.2;0:14.4;7
1;Martin;Liane;M;NO;Harstad CK;FE5;Menn master;;2:16.3;0:09.2;5
