Startnumber;Firstname;Surname;Gender;Nat;Club;Race;Class;Status;Total Time;Diff Winner;Rank
78;Glenn Isak;Henriksen;M;NO;;FE5;Sport menn 24-39;;2:16.4;0:14.6;8
64;Stian;Storeng;M;NO;Harstad CK;FE5;Menn master;;2:16.9;0:09.8;6
91;Frans;Meijers;M;NO;;FE5;Sport menn 24-39;;2:18.1;0:16.3;9
48;Håvard;Krey Hansen;M;NO;;FE5;Sport menn 24-39;;2:21.0;0:19.2;10
74;Lars A.;Uttakleiv;M;NO;Harstad CK;FE5;Menn master;;2:21.2;0:14.1;7
50;Christoffer Borge;Olsen;M;NO;Aron Sportsklubb;FE5;Sport menn 24-39;;2:21.4;0:19.6;11
20;Fredrik;Leonhardsen;M;NO;;FE5;Sport menn 24-39;;2:21.4;0:19.6;11
29;Kristoffer;Kristoffersen;M;NO;Senja CK;FE5;Menn master;;2:22.1;0:15.0;8
4;Rickard;Wessberg;M;SE;;FE5;Sport menn 24-39;;2:23.1;0:21.3;13
24;Sten Andre;Stenkjær;M;NO;;FE5;Menn master;;2:24.7;0:17.6;9
16;Tore;Joramo;M;NO;;FE5;Sport menn 24-39;;2:24.9;0:23.1;14
66;Hugo;Pettersen;M;NO;;FE5;Menn master;;2:25.1;0:18.0;10
31;Håvard;Torvanger;M;NO;Harstad CK;FE5;Sport menn 24-39;;2:27.7;0:25.9;15
8;Trond;Kleven;M;NO;Harstad CK;FE5;Menn master;;2:27.8;0:20.7;11
13;Andre;Olsen;M;NO;;FE5;Sport menn 24-39;;2:28.7;0:26.9;16
93;Linda;Butkus;F;LV;;FE5;Sport kvinner 24-39;;2:29.4;0:00.0;1
25;Øyvind;Frønum;M;NO;Harstad CK;FE5;Menn master;;2:29.8;0:22.7;12
19;Birk;Selquist;M;NO;Harstad CK;FE5;Sport menn 24-39;;2:30.1;0:28.3;17
7;Thomas;Backer-Grøndahl;M;NO;;FE5;Sport menn 24-39;;2:30.7;0:28.9;18
56;Thomas;Ebeltoft;M;NO;;FE5;Sport menn 24-39;;2:31.8;0:30.0;19
44;Anders;S Bråten;M;NO;;FE5;Menn master;;2:32.5;0:25.4;13
80;Gaute;Løvfall;M;NO;Harstad CK;FE5;Sport menn 24-39;;2:32.5;0:30.7;20
90;Samuel;Geiseler;M;DE;;FE5;Menn master;;2:32.6;0:25.5;14
40;Stian;Hallén;M;NO;;FE5;Sport menn 24-39;;2:34.0;0:32.2;21
21;Lars-Erik M.;Solheim;M;NO;;FE5;Menn master;;2:34.6;0:27.5;15
38;Roger;Berge;M;NO;;FE5;Sport menn 24-39;;2:35.2;0:33.4;22
52;Jesper;Stattin;M;NO;Harstad CK;FE5;Menn 17-23;;2:37.6;0:00.0;1
62;Louise;Engan;F;NO;Bodø Terrengsykkelklubb;FE5;Kvinner master;;2:37.8;0:00.0;1
33;Ida Kristine;Sletta;F;NO;;FE5;Sport kvinner 24-39;;2:37.9;0:08.5;2
58;Lars Linaker;Berglund;M;NO;;FE5;Sport menn 24-39;;2:39.3;0:37.5;23
34;Jahn-Erik;Solheim;M;NO;;FE5;Menn master;;2:40.7;0:33.6;16
10;Emil;Lerdahl;M;NO;Harstad CK;FE5;Menn master;;2:41.7;0:34.6;17
53;Peter;Nilsson;M;SE;Vesterålen SK;FE5;Menn master;;2:41.9;0:34.8;18
65;Jørn;Hanssen;M;NO;;FE5;Menn master;;2:42.3;0:35.2;19
22;Bjørn-Ståle;Larsen;M;NO;Lofoten Ekstremsportklubb;FE5;Menn master;;2:43.0;0:35.9;20
49;Madeleine;Lagergren;F;NO;;FE5;Kvinner master;;2:43.4;0:05.6;2
15;Siv;Kristoffersen;F;NO;Harstad CK;FE5;Sport kvinner 24-39;;2:43.8;0:14.4;3
67;May Kristin;Vespestad;F;NO;;FE5;Kvinner master;;2:43.9;0:06.1;3
75;Trym;Slyngstad;M;NO;;FE5;Sport menn 24-39;;2:44.4;0:42.6;24
86;Jonas;Aksmo;M;NO;Lofoten Ekstremsportklubb;FE5;Menn master;;2:44.4;0:37.3;21
47;Sondre;Exposito Holmen;M;NO;;FE5;Sport menn 24-39;;2:44.6;0:42.8;25
43;Eirik;Djønne;M;NO;;FE5;Sport menn 24-39;;2:45.1;0:43.3;26
76;Marius;Markussen;M;NO;;FE5;Sport menn 24-39;;2:49.2;0:47.4;27
69;Finn;Kuntze;M;NO;Harstad CK;FE5;Menn master;;2:50.6;0:43.5;22
37;Merrick;Mordal;F;NO;;FE5;Sport kvinner 24-39;;2:50.9;0:21.5;4
26;Pål-Gunnar;Skog;M;NO;;FE5;Menn 17-23;;2:54.7;0:17.1;2
28;Paul;Silester;M;NO;;FE5;Menn master;;2:56.5;0:49.4;23
88;Kjersti;Hervik;F;NO;;FE5;Kvinner master;;2:56.7;0:18.9;4
30;Stine;Grønås;F;NO;;FE5;Sport kvinner 24-39;;2:57.6;0:28.2;5
11;Ingeborg Lund;Mathisen;F;NO;;FE5;Sport kvinner 24-39;;3:01.1;0:31.7;6
72;Irene;Hølmo;F;NO;Harstad CK;FE5;Sport kvinner 24-39;;3:04.6;0:35.2;7
60;Bent;Ebeltoft;M;NO;Vesterålen SK;FE5;Menn master;;3:17.8;1:10.7;24
55;Rikke Øien;Lillefuhr;F;NO;Narvik CK;FE5;Sport kvinner 24-39;;3:40.4;1:11.0;8
85;Aurelia;Schwesinger;F;DE;;FE5;Sport kvinner 24-39;;3:48.2;1:18.8;9
77;Fred;Olsen;M;NO;Harstad CK;FE5;Menn master;;3:24.1;1:17.0;25
124;Testrytter;Sikkerhet;M;NO;Harstad CK;FE5;Menn master;;3:34.2;1:27.1;26
70;Matthew;Wheeldon;M;NO;;FE5;Menn master;DNS;0:00.0;2:07.1;27
71;Arnt Ola;Skjerve;M;NO;Sunnan CK;FE5;Menn master;DNS;0:00.0;2:07.1;27
17;Svein Are;Andreassen;M;NO;;FE5;Menn master;DNS;0:00.0;2:07.1;27
68;Yngve;Rogstadkjærnet;M;NO;Lofoten Ekstremsportklubb;FE5;Sport menn 24-39;DNS;0:00.0;2:01.8;28
2;Torben;Havstein;M;NO;;FE5;Sport menn 24-39;DNS;0:00.0;2:01.8;28
79;Martin;Klette;M;NO;Bodø CK;FE5;Sport menn 24-39;DNS;0:00.0;2:01.8;28
12;Gjøran;Sommarset;M;NO;Harstad CK;FE5;Menn master;DNS;0:00.0;2:07.1;27
35;Ole Morten;Tunes;M;NO;Harstad CK;FE5;Menn master;DNS;0:00.0;2:07.1;27
81;Joar;Nilsen;M;NO;;FE5;Menn master;DNS;0:00.0;2:07.1;27
92;Armands;Zarins;M;LV;;FE5;Sport menn 24-39;DNS;0:00.0;2:01.8;28
84;Ida Elise;Høgstad;F;NO;;FE5;Sport kvinner 24-39;DNS;0:00.0;2:29.4;10
41;Simen Harila;Bye;M;NO;;FE5;Sport menn 24-39;DNS;0:00.0;2:01.8;28
61;Sigurd Salberg;Pedersen;M;NO;;FE5;Sport menn 24-39;DNS;0:00.0;2:01.8;28
14;Anders;Jensen;M;NO;;FE5;Sport menn 24-39;DNS;0:00.0;2:01.8;28
51;Martin;Aasen;M;NO;;FE5;Sport menn 24-39;DNS;0:00.0;2:01.8;28
39;Stian Kristoffer;Evensen;M;NO;Harstad CK;FE5;Menn master;DNS;0:00.0;2:07.1;27
3;Espen;Karlsen;M;NO;;FE5;Sport menn 24-39;DNS;0:00.0;2:01.8;28
18;Bjørn-Tore;Wik;M;NO;Harstad CK;FE5;Sport menn 24-39;DNS;0:00.0;2:01.8;28
23;Sigurd;Friborg;M;NO;;FE5;Sport menn 24-39;DNS;0:00.0;2:01.8;28
82;Marianne;Selsøyvold;F;NO;;FE5;Sport kvinner 24-39;DNS;0:00.0;2:29.4;10
45;Espen Henriksen;Harper;M;NO;;FE5;Sport menn 24-39;DNS;0:00.0;2:01.8;28
57;Lars;Gabrielsen;M;NO;;FE5;Menn master;DNS;0:00.0;2:07.1;27
42;Iselin;Kaspersen;F;NO;;FE5;Sport kvinner 24-39;DNS;0:00.0;2:29.4;10
6;Truls;Nystad;M;NO;;FE5;Menn master;DNS;0:00.0;2:07.1;27
89;Reinis Martins;Prieditis;M;LV;;FE6;Sport menn 24-39;;0:44.1;0:00.0;1
87;Edvard;Vea Iversen;M;NO;Bindal SK;FE6;Sport menn 24-39;;0:48.3;0:04.2;2
78;Glenn Isak;Henriksen;M;NO;;FE6;Sport menn 24-39;;0:48.3;0:04.2;2
59;Anders;Røkenes;M;NO;Harstad CK;FE6;Menn master;;0:49.3;0:00.0;1
5;Tord;Nese;M;NO;;FE6;Sport menn 24-39;;0:49.5;0:05.4;4
32;Mikael;Vold;M;NO;Bodø Terrengsykkelklubb;FE6;Sport menn 24-39;;0:49.7;0:05.6;5
73;Einar;Frønum;M;NO;Harstad CK;FE6;Menn master;;0:50.1;0:00.8;2
27;William;Salminen;M;NO;Harstad CK;FE6;Menn master;;0:52.4;0:03.1;3
83;Daniel;Rundereim;M;NO;Bratt Sykkelklubb;FE6;Sport menn 24-39;;0:52.5;0:08.4;6
64;Stian;Storeng;M;NO;Harstad CK;FE6;Menn master;;0:52.7;0:03.4;4
46;Karl Marius;Brobak;M;NO;Narvik CK;FE6;Sport menn 24-39;;0:54.1;0:10.0;7
63;Ole-Martin;Kjellmo;M;NO;;FE6;Sport menn 24-39;;0:54.2;0:10.1;8
16;Tore;Joramo;M;NO;;FE6;Sport menn 24-39;;0:54.5;0:10.4;9
1;Martin;Liane;M;NO;Harstad CK;FE6;Menn master;;0:54.5;0:05.2;5
19;Birk;Selquist;M;NO;Harstad CK;FE6;Sport menn 24-39;;0:54.6;0:10.5;10
36;Vidar;Wensel;M;NO;Senja CK;FE6;Menn master;;0:55.1;0:05.8;6
93;Linda;Butkus;F;LV;;FE6;Sport kvinner 24-39;;0:55.4;0:00.0;1
58;Lars Linaker;Berglund;M;NO;;FE6;Sport menn 24-39;;0:56.0;0:11.9;11
29;Kristoffer;Kristoffersen;M;NO;Senja CK;FE6;Menn master;;0:57.1;0:07.8;7
91;Frans;Meijers;M;NO;;FE6;Sport menn 24-39;;0:57.3;0:13.2;12
74;Lars A.;Uttakleiv;M;NO;Harstad CK;FE6;Menn master;;0:58.2;0:08.9;8
50;Christoffer Borge;Olsen;M;NO;Aron Sportsklubb;FE6;Sport menn 24-39;;0:58.2;0:14.1;13
24;Sten Andre;Stenkjær;M;NO;;FE6;Menn master;;0:58.4;0:09.1;9
48;Håvard;Krey Hansen;M;NO;;FE6;Sport menn 24-39;;0:58.7;0:14.6;14
44;Anders;S Bråten;M;NO;;FE6;Menn master;;0:58.9;0:09.6;10
4;Rickard;Wessberg;M;SE;;FE6;Sport menn 24-39;;0:59.2;0:15.1;15
20;Fredrik;Leonhardsen;M;NO;;FE6;Sport menn 24-39;;0:59.3;0:15.2;16
66;Hugo;Pettersen;M;NO;;FE6;Menn master;;0:59.5;0:10.2;11
21;Lars-Erik M.;Solheim;M;NO;;FE6;Menn master;;1:00.2;0:10.9;12
31;Håvard;Torvanger;M;NO;Harstad CK;FE6;Sport menn 24-39;;1:00.7;0:16.6;17
8;Trond;Kleven;M;NO;Harstad CK;FE6;Menn master;;1:01.4;0:12.1;13
13;Andre;Olsen;M;NO;;FE6;Sport menn 24-39;;1:03.3;0:19.2;18
40;Stian;Hallén;M;NO;;FE6;Sport menn 24-39;;1:03.6;0:19.5;19
47;Sondre;Exposito Holmen;M;NO;;FE6;Sport menn 24-39;;1:04.0;0:19.9;20
75;Trym;Slyngstad;M;NO;;FE6;Sport menn 24-39;;1:05.5;0:21.4;21
52;Jesper;Stattin;M;NO;Harstad CK;FE6;Menn 17-23;;1:05.5;0:00.0;1
30;Stine;Grønås;F;NO;;FE6;Sport kvinner 24-39;;1:05.9;0:10.5;2
49;Madeleine;Lagergren;F;NO;;FE6;Kvinner master;;1:05.9;0:00.0;1
33;Ida Kristine;Sletta;F;NO;;FE6;Sport kvinner 24-39;;1:06.3;0:10.9;3
72;Irene;Hølmo;F;NO;Harstad CK;FE6;Sport kvinner 24-39;;1:07.0;0:11.6;4
65;Jørn;Hanssen;M;NO;;FE6;Menn master;;1:07.1;0:17.8;14
56;Thomas;Ebeltoft;M;NO;;FE6;Sport menn 24-39;;1:07.3;0:23.2;22
22;Bjørn-Ståle;Larsen;M;NO;Lofoten Ekstremsportklubb;FE6;Menn master;;1:07.6;0:18.3;15
15;Siv;Kristoffersen;F;NO;Harstad CK;FE6;Sport kvinner 24-39;;1:08.0;0:12.6;5
37;Merrick;Mordal;F;NO;;FE6;Sport kvinner 24-39;;1:08.4;0:13.0;6
86;Jonas;Aksmo;M;NO;Lofoten Ekstremsportklubb;FE6;Menn master;;1:08.8;0:19.5;16
25;Øyvind;Frønum;M;NO;Harstad CK;FE6;Menn master;;1:08.9;0:19.6;17
38;Roger;Berge;M;NO;;FE6;Sport menn 24-39;;1:09.3;0:25.2;23
34;Jahn-Erik;Solheim;M;NO;;FE6;Menn master;;1:10.3;0:21.0;18
7;Thomas;Backer-Grøndahl;M;NO;;FE6;Sport menn 24-39;;1:11.6;0:27.5;24
53;Peter;Nilsson;M;SE;Vesterålen SK;FE6;Menn master;;1:13.0;0:23.7;19
88;Kjersti;Hervik;F;NO;;FE6;Kvinner master;;1:13.3;0:07.4;2
90;Samuel;Geiseler;M;DE;;FE6;Menn master;;1:14.2;0:24.9;20
80;Gaute;Løvfall;M;NO;Harstad CK;FE6;Sport menn 24-39;;1:15.7;0:31.6;25
76;Marius;Markussen;M;NO;;FE6;Sport menn 24-39;;1:17.0;0:32.9;26
62;Louise;Engan;F;NO;Bodø Terrengsykkelklubb;FE6;Kvinner master;;1:17.8;0:11.9;3
43;Eirik;Djønne;M;NO;;FE6;Sport menn 24-39;;1:19.2;0:35.1;27
69;Finn;Kuntze;M;NO;Harstad CK;FE6;Menn master;;1:21.0;0:31.7;21
60;Bent;Ebeltoft;M;NO;Vesterålen SK;FE6;Menn master;;1:21.7;0:32.4;22
67;May Kristin;Vespestad;F;NO;;FE6;Kvinner master;;1:22.8;0:16.9;4
26;Pål-Gunnar;Skog;M;NO;;FE6;Menn 17-23;;1:23.1;0:17.6;2
28;Paul;Silester;M;NO;;FE6;Menn master;;1:32.2;0:42.9;23
11;Ingeborg Lund;Mathisen;F;NO;;FE6;Sport kvinner 24-39;;1:32.7;0:37.3;7
85;Aurelia;Schwesinger;F;DE;;FE6;Sport kvinner 24-39;;1:38.7;0:43.3;8
10;Emil;Lerdahl;M;NO;Harstad CK;FE6;Menn master;;1:38.9;0:49.6;24
55;Rikke Øien;Lillefuhr;F;NO;Narvik CK;FE6;Sport kvinner 24-39;;2:04.3;1:08.9;9
77;Fred;Olsen;M;NO;Harstad CK;FE6;Menn master;;0:00.0;0:49.3;25
124;Testrytter;Sikkerhet;M;NO;Harstad CK;FE6;Menn master;;3:42.7;2:53.4;26
61;Sigurd Salberg;Pedersen;M;NO;;FE6;Sport menn 24-39;DNS;0:00.0;0:44.1;28
42;Iselin;Kaspersen;F;NO;;FE6;Sport kvinner 24-39;DNS;0:00.0;0:55.4;10
51;Martin;Aasen;M;NO;;FE6;Sport menn 24-39;DNS;0:00.0;0:44.1;28
81;Joar;Nilsen;M;NO;;FE6;Menn master;DNS;0:00.0;0:49.3;27
3;Espen;Karlsen;M;NO;;FE6;Sport menn 24-39;DNS;0:00.0;0:44.1;28
92;Armands;Zarins;M;LV;;FE6;Sport menn 24-39;DNS;0:00.0;0:44.1;28
41;Simen Harila;Bye;M;NO;;FE6;Sport menn 24-39;DNS;0:00.0;0:44.1;28
23;Sigurd;Friborg;M;NO;;FE6;Sport menn 24-39;DNS;0:00.0;0:44.1;28
57;Lars;Gabrielsen;M;NO;;FE6;Menn master;DNS;0:00.0;0:49.3;27
14;Anders;Jensen;M;NO;;FE6;Sport menn 24-39;DNS;0:00.0;0:44.1;28
79;Martin;Klette;M;NO;Bodø CK;FE6;Sport menn 24-39;DNS;0:00.0;0:44.1;28
9;Karin;Pehrson;F;SE;;FE6;Sport kvinner 24-39;DNS;0:00.0;0:55.4;10
18;Bjørn-Tore;Wik;M;NO;Harstad CK;FE6;Sport menn 24-39;DNS;0:00.0;0:44.1;28
71;Arnt Ola;Skjerve;M;NO;Sunnan CK;FE6;Menn master;DNS;0:00.0;0:49.3;27
39;Stian Kristoffer;Evensen;M;NO;Harstad CK;FE6;Menn master;DNS;0:00.0;0:49.3;27
17;Svein Are;Andreassen;M;NO;;FE6;Menn master;DNS;0:00.0;0:49.3;27
82;Marianne;Selsøyvold;F;NO;;FE6;Sport kvinner 24-39;DNS;0:00.0;0:55.4;10
2;Torben;Havstein;M;NO;;FE6;Sport menn 24-39;DNS;0:00.0;0:44.1;28
45;Espen Henriksen;Harper;M;NO;;FE6;Sport menn 24-39;DNS;0:00.0;0:44.1;28
6;Truls;Nystad;M;NO;;FE6;Menn master;DNS;0:00.0;0:49.3;27
12;Gjøran;Sommarset;M;NO;Harstad CK;FE6;Menn master;DNS;0:00.0;0:49.3;27
68;Yngve;Rogstadkjærnet;M;NO;Lofoten Ekstremsportklubb;FE6;Sport menn 24-39;DNS;0:00.0;0:44.1;28
84;Ida Elise;Høgstad;F;NO;;FE6;Sport kvinner 24-39;DNS;0:00.0;0:55.4;10
70;Matthew;Wheeldon;M;NO;;FE6;Menn master;DNS;0:00.0;0:49.3;27
35;Ole Morten;Tunes;M;NO;Harstad CK;FE6;Menn master;DNS;0:00.0;0:49.3;27
95;Vebjørn;Lunde;M;NO;;FE2;Junior 15-16;;3:19.4;0:00.0;1
98;Amund;Røkenes;M;NO;Harstad CK;FE2;Junior 15-16;;3:21.9;0:02.5;2
123;Abel Elias;Døli;M;NO;;FE2;Junior 15-16;;4:43.4;1:24.0;3
110;John;Scheland;M;NO;;FE2;Junior 15-16;;5:03.0;1:43.6;4
97;Niri Sebastian;Døli;M;NO;;FE2;Junior 15-16;;5:04.6;1:45.2;5
95;Vebjørn;Lunde;M;NO;;FE3;Junior 15-16;;4:28.9;0:00.0;1
98;Amund;Røkenes;M;NO;Harstad CK;FE3;Junior 15-16;;4:31.0;0:02.1;2
123;Abel Elias;Døli;M;NO;;FE3;Junior 15-16;;4:54.1;0:25.2;3
110;John;Scheland;M;NO;;FE3;Junior 15-16;;5:57.0;1:28.1;4
97;Niri Sebastian;Døli;M;NO;;FE3;Junior 15-16;;6:26.0;1:57.1;5
111;Sigurd;Klefstad;M;NO;Harstad CK;FE3;Junior 15-16;DNS;0:00.0;4:28.9;6
98;Amund;Røkenes;M;NO;Harstad CK;FE4;Junior 15-16;;3:30.5;0:00.0;1
95;Vebjørn;Lunde;M;NO;;FE4;Junior 15-16;;3:30.8;0:00.3;2
123;Abel Elias;Døli;M;NO;;FE4;Junior 15-16;;4:11.3;0:40.8;3
110;John;Scheland;M;NO;;FE4;Junior 15-16;;4:43.6;1:13.1;4
97;Niri Sebastian;Døli;M;NO;;FE4;Junior 15-16;;4:53.6;1:23.1;5
111;Sigurd;Klefstad;M;NO;Harstad CK;FE4;Junior 15-16;DNS;0:00.0;3:30.5;6
95;Vebjørn;Lunde;M;NO;;FE5;Junior 15-16;;2:13.8;0:00.0;1
98;Amund;Røkenes;M;NO;Harstad CK;FE5;Junior 15-16;;2:15.3;0:01.5;2
123;Abel Elias;Døli;M;NO;;FE5;Junior 15-16;;2:33.8;0:20.0;3
110;John;Scheland;M;NO;;FE5;Junior 15-16;;2:50.4;0:36.6;4
97;Niri Sebastian;Døli;M;NO;;FE5;Junior 15-16;;3:33.3;1:19.5;5
111;Sigurd;Klefstad;M;NO;Harstad CK;FE5;Junior 15-16;DNS;0:00.0;2:13.8;6